结算日期,单据类型,店铺名称,货号,销售数量,销售金额,吊牌金额
20260413,退货单,快手-安踏男士户外旗舰店,152627101D-2,-5,-695.0,-995.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,152628104U-9,-1,-79.0,-79.0000
20260413,退货单,抖音-安踏广州专卖店,112615599-5,-6,-2274.0,-3594.0000
20260413,退货单,抖音-安踏店播专卖店,152620112-4,-1,-449.52,-499.0000
20260413,退货单,抖音-安踏男鞋旗舰店,122615582-5,-4,-1116.0,-1596.0000
20260413,销售单,小红书-安踏品牌旗舰店,172628107R-1,11,3289.0,3289.0000
20260413,销售单,天猫-安踏体育篮球旗舰店,172628706R-2,4,1586.76,1596.0000
20260413,换货单,小红书-安踏品牌旗舰店,172628706R-1,2,798.0,798.0000
20260413,退货单,拼多多-安踏篮球旗舰店,162517517U-2,-2,-197.0,-478.0000
20260413,退货单,拼多多-安踏运动旗舰店,952517503-1,-2,-154.0,-538.0000
20260413,退货单,拼多多-安踏运动旗舰店,962527704-8,-41,-2961.9199999999996,-8159.0000
20260413,退货单,京东-安踏官方旗舰店,952627111-4,-1,-79.0,-119.0000
20260413,退货单,天猫-安踏官方网店,152627303-3,-1,-269.0,-269.0000
20260413,退货单,天猫-安踏官方网店,912615503-4,-4,-712.9099999999999,-1196.0000
20260413,退货单,天猫-安踏官方网店,912615505-1,-1,-149.55,-269.0000
20260413,退货单,天猫-安踏官方网店,912627722-3,-5,-866.6599999999999,-1245.0000
20260413,退货单,天猫-安踏官方网店,922628833-2,-17,-3078.56,-5083.0000
20260413,退货单,天猫-安踏官方网店,962616401-1,-48,-4523.47,-8112.0000
20260413,退货单,天猫-安踏跑步旗舰店,112618866-2,-1,-275.99,-369.0000
20260413,退货单,得物-安踏直发店,112531126S-1,-9,-2964.0,-4491.0000
20260413,退货单,得物-安踏直发店,172628107R-1,-6,-1767.0,-1794.0000
20260413,退货单,得物-安踏直发店,172628107R-2,-4,-1196.0,-1196.0000
20260413,退货单,抖音-anta安踏安之业专卖店,952627114-6,-22,-1979.62,-3058.0000
20260413,退货单,抖音-安踏官方旗舰店,172628107R-2,-16,-4784.0,-4784.0000
20260413,退货单,拼多多-安踏旗舰店,112528830R-2,-3,-327.0,-897.0000
20260413,退货单,拼多多-安踏旗舰店,122545521R-5,-38,-3989.0,-11362.0000
20260413,退货单,拼多多-安踏旗舰店,162517602-3,-3,-565.0,-1797.0000
20260413,退货单,拼多多-安踏旗舰店,162527311-2,-5,-672.0,-1195.0000
20260413,退货单,拼多多-安踏旗舰店,912528892-3,-2,-285.0,-798.0000
20260413,退货单,拼多多-安踏旗舰店,952517505-3,-134,-10151.420000000002,-32026.0000
20260413,退货单,拼多多-上海安驰安踏专卖店,152447533U-4,-5,-528.97,-1695.0000
20260413,退货单,小红书-安踏品牌旗舰店,172628706R-1,-5,-1995.0,-1995.0000
20260413,退货单,小红书-安踏品牌旗舰店,172628706R-2,-1,-399.0,-399.0000
20260413,退货单,拼多多-郑州安发安踏锋锐专卖店,962517307S-1,-14,-929.0,-2786.0000
20260413,退货单,天猫-安踏冠军旗舰店,152620529-2,-1,-379.0,-499.0000
20260413,退货单,得物-安踏直发店,122545573-5,-2,-1646.0,-1998.0000
20260413,退货单,得物直发-安踏广州专卖店,122628851R-2,-1,-269.0,-399.0000
20260413,退货单,抖音-安踏深圳龙岗区大运天地专卖店,192627973R-3,-101,-11009.0,-20099.0000
20260413,退货单,天猫-ANTA SUPERSTORE旗舰店,162623102U-1,-1,-139.0,-139.0000
20260413,退货单,天猫-安踏官方网店,152548711-1,-6,-1378.06,-2214.0000
20260413,退货单,天猫-安踏官方网店,152627304-1,-1,-299.0,-299.0000
20260413,退货单,抖音-安踏奥莱旗舰店,122615536-1,-11,-2629.0,-4389.0000
20260413,销售单,京东-安踏安驰专卖店,122448068-2,2,328.0,878.0000
20260413,退货单,安踏会员-视频号小店,912611606-1,-1,-369.0,-599.0000
20260413,退货单,拼多多-安踏篮球旗舰店,162517337U-4,-11,-977.22,-2629.0000
20260413,退货单,拼多多-安踏运动旗舰店,152536508-2,-2,-270.99,-678.0000
20260413,退货单,拼多多-安踏运动旗舰店,962518712-2,-1,-116.0,-449.0000
20260413,退货单,拼多多-安踏运动旗舰店,962518717N-2,-1,-61.3,-239.0000
20260413,退货单,京东-安踏官方旗舰店,112525540-4,-1,-209.0,-339.0000
20260413,退货单,京东-安踏官方旗舰店,162617604S-2,-3,-897.0,-1197.0000
20260413,退货单,天猫-安踏官方网店,112531119S-1,-1,-887.01,-1199.0000
20260413,退货单,天猫-安踏官方网店,122615546-3,-11,-3213.04,-4389.0000
20260413,退货单,天猫-安踏官方网店,122615546-4,-8,-2376.04,-3192.0000
20260413,退货单,天猫-安踏官方网店,122615546-5,-1,-299.0,-399.0000
20260413,退货单,天猫-安踏官方网店,162530623-2,-1,-640.86,-1299.0000
20260413,退货单,天猫-安踏官方网店,912525504F-1,-26,-4590.72,-7774.0000
20260413,退货单,天猫-安踏官方网店,912615505-3,-1,-157.29,-269.0000
20260413,退货单,天猫-安踏官方网店,912635584F-2,-20,-5907.57,-11980.0000
20260413,退货单,天猫-安踏官方网店,912635584F-9,-7,-2035.0,-4193.0000
20260413,退货单,天猫-安踏官方网店,922535511-2,-11,-2700.23,-4389.0000
20260413,退货单,天猫-安踏官方网店,922618009F-5,-3,-527.62,-1107.0000
20260413,退货单,天猫-安踏官方网店,922618031-2,-8,-1740.4299999999998,-3192.0000
20260413,退货单,天猫-安踏官方网店,952628104-3,-5,-437.4,-695.0000
20260413,退货单,天猫-安踏官方网店,962626501-4,-33,-5204.62,-7887.0000
20260413,退货单,天猫-安踏锐动专卖店（新）,922528854F-1,-3,-533.02,-897.0000
20260413,退货单,抖音-安踏轻运动旗舰店,922527703Q-2,-350,-72944.15999999999,-118650.0000
20260413,退货单,抖音-安踏官方旗舰店,122615582-1,-16,-4464.0,-6384.0000
20260413,退货单,拼多多-安踏旗舰店,112535562-2,-14,-2872.99,-8386.0000
20260413,退货单,拼多多-安踏旗舰店,122615511R-1,-4,-951.0,-2396.0000
20260413,退货单,拼多多-ANTA安踏运动装备旗舰店,922618099-6,-2,-253.0,-398.0000
20260413,退货单,拼多多-安踏安之汀专卖店,912535511-10,-1,-269.0,-399.0000
20260413,退货单,拼多多-安踏安之昌专卖店,962527205-4,-3,-381.0,-597.0000
20260413,退货单,拼多多-上海安驰安踏专卖店,912427705S-5,-2,-295.98,-878.0000
20260413,退货单,安踏大货唯品会,922618892-1,-2,-322.682927,-798.0000
20260413,退货单,安踏大货唯品会,952528111-1,-23,-1280.0,-3197.0000
20260413,退货单,安踏大货唯品会,952528111-4,-18,-998.0,-2502.0000
20260413,退货单,安踏大货唯品会,952537205-1,-6,-769.609756,-1194.0000
20260413,退货单,微信视频号-安踏旗舰店,912515511-4,-1,-249.0,-399.0000
20260413,退货单,微信视频号-安踏旗舰店,912515511-6,-1,-249.0,-399.0000
20260413,退货单,拼多多-郑州安发安踏锋锐专卖店,922418854-1,-3,-355.0,-897.0000
20260413,退货单,天猫-安踏体育篮球旗舰店,912618882-2,-5,-1057.99,-2345.0000
20260413,退货单,天猫-安踏体育篮球旗舰店,912628069-7,-1,-239.0,-369.0000
20260413,退货单,抖音-安踏服饰配件旗舰店,152627301D-1,-40,-7160.0,-9560.0000
20260413,退货单,抖音-安踏泉州专卖2店,112638013R-1,-38,-7562.0,-11362.0000
20260413,退货单,抖音-安踏北京专卖店,152627172R-6,-5,-837.79,-1195.0000
20260413,退货单,抖音-安踏泉州专卖店,112625506R-1,-173,-34427.0,-51727.0000
20260413,退货单,微信视频号-安踏跑步旗舰店,112547717R-5,-11,-1749.0,-3289.0000
20260413,退货单,天猫-安踏官方网店,152528111-1,-3,-366.99,-597.0000
20260413,退货单,抖音-安踏之家专卖店,112628807V-2,-1,-643.0,-699.0000
20260413,退货单,拼多多-安踏旗舰店,162527717-1,-1,-114.0,-199.0000
20260413,退货单,抖音-安踏店播专卖店,172521503-1,-13,-2557.0,-5187.0000
20260413,退货单,抖音-安踏北京首体专卖店,112627793R-3,-197,-35273.0,-58903.0000
20260413,退货单,抖音-安踏泉州专卖店,122628840R-1,-47,-12173.0,-15933.0000
20260413,换货单,天猫-安踏官方网店,912618018-2,1,187.55,299.0000
20260413,换货单,天猫-安踏官方网店,952546708-2,1,142.05,339.0000
20260413,换货单,天猫-安踏官方网店,952625506-2,4,609.0,796.0000
20260413,换货单,天猫-安踏官方网店,952627304-3,4,557.02,876.0000
20260413,换货单,天猫-安踏官方网店,952628103-3,7,466.1700000000001,693.0000
20260413,换货单,天猫-安踏官方网店,952628103-7,11,744.31,1089.0000
20260413,换货单,天猫-anta官方outlets店,952547710-1,1,136.0,299.0000
20260413,换货单,快手-安踏体育旗舰店,972618704-5,1,69.0,169.0000
20260413,换货单,拼多多-安踏旗舰店,912421601Q-4,1,142.0,499.0000
20260413,换货单,天猫-安踏体育篮球旗舰店,172521503-2,1,182.05,399.0000
20260413,退货单,安踏会员-视频号小店,922527703Q-2,-68,-14892.0,-23052.0000
20260413,退货单,拼多多-安踏篮球旗舰店,162517709S-4,-1,-103.0,-339.0000
20260413,退货单,拼多多-安踏运动旗舰店,912615506-2,-37,-5110.79,-14763.0000
20260413,退货单,天猫-安踏官方网店,122618853-1,-7,-1947.99,-2793.0000
20260413,退货单,天猫-安踏官方网店,122618853-3,-5,-1425.38,-1995.0000
20260413,退货单,天猫-安踏官方网店,162625107-6,-1,-197.01,-199.0000
20260413,退货单,天猫-安踏官方网店,172628106R-1,-8,-2152.0,-2152.0000
20260413,退货单,天猫-安踏官方网店,172628106R-2,-4,-1076.0,-1076.0000
20260413,退货单,天猫-安踏官方网店,172628106R-3,-3,-807.0,-807.0000
20260413,退货单,天猫-安踏官方网店,912615511-2,-4,-1076.0,-1596.0000
20260413,退货单,天猫-安踏官方网店,912615511-7,-32,-8599.43,-12768.0000
20260413,退货单,天猫-安踏官方网店,912625547F-4,-27,-6452.94,-10773.0000
20260413,退货单,天猫-安踏官方网店,922518001Q-1,-24,-3766.7700000000004,-6456.0000
20260413,退货单,天猫-安踏官方网店,922618009-6,-6,-1182.8400000000001,-2214.0000
20260413,退货单,天猫-安踏官方网店,922625525-2,-1,-295.31,-399.0000
20260413,退货单,天猫-安踏官方网店,922627704Q-3,-4,-817.6300000000001,-1356.0000
20260413,退货单,天猫-安踏官方网店,952547712-2,-6,-571.69,-1194.0000
20260413,退货单,天猫-安踏官方网店,952617504-3,-37,-7662.929999999999,-12543.0000
20260413,退货单,天猫-安踏官方网店,952625103-1,-23,-3050.2099999999996,-3887.0000
20260413,退货单,天猫-安踏官方网店,952625103-4,-41,-5392.65,-6929.0000
20260413,退货单,天猫-安踏官方网店,952627113-4,-6,-658.95,-1014.0000
20260413,退货单,天猫-安踏官方网店,952627401-3,-15,-2281.2,-3285.0000
20260413,退货单,天猫-安踏官方网店,962611501-1,-2,-627.72,-998.0000
20260413,退货单,淘宝-安踏品牌网店,922615520-2,-1,-249.0,-399.0000
20260413,退货单,淘宝-安踏品牌网店,962538204-1,-1,-188.13,-499.0000
20260413,退货单,天猫-安踏女子运动旗舰店,112625575-1,-1,-799.0,-799.0000
20260413,退货单,天猫-安踏女子运动旗舰店,922615596F-51,-1,-250.71,-439.0000
20260413,退货单,天猫-anta官方outlets店,162517712-3,-1,-154.06,-449.0000
20260413,退货单,天猫-anta官方outlets店,162517712-4,-1,-154.05,-449.0000
20260413,退货单,得物-安踏直发店,922528894F-1,-3,-557.0,-1017.0000
20260413,退货单,得物-安踏直发店2店,922515517-5,-2,-440.0,-798.0000
20260413,退货单,抖音-安踏体育奥莱旗舰店,952547204N-5,-1,-239.0,-399.0000
20260413,退货单,抖音-安踏官方旗舰店,112615583-4,-7,-3313.0,-4193.0000
20260413,退货单,抖音-安踏官方旗舰店,952628103-7,-20,-1311.0,-1980.0000
20260413,退货单,抖音-安踏官方旗舰店,952628103-9,-5,-325.0,-495.0000
20260413,退货单,天猫-anta安踏驰尚专卖店,922525509F-4,-4,-589.63,-1076.0000
20260413,退货单,快手-安踏ANTA运动鞋服旗舰店,912628833-2,-1,-189.0,-299.0000
20260413,退货单,快手-安踏体育旗舰店,972618704-5,-19,-1311.0,-3211.0000
20260413,退货单,拼多多-安踏旗舰店,112441114-9,-4,-1043.0,-3196.0000
20260413,退货单,拼多多-安踏旗舰店,112527712-3,-1,-116.0,-299.0000
20260413,退货单,拼多多-安踏旗舰店,112535555-5,-61,-9141.49,-30439.0000
20260413,退货单,拼多多-安踏旗舰店,112535585R-2,-1,-162.0,-439.0000
20260413,退货单,拼多多-安踏旗舰店,152538123-1,-7,-372.7099999999999,-973.0000
20260413,退货单,拼多多-安踏旗舰店,172538107-1,-10,-601.8,-1690.0000
20260413,退货单,拼多多-安踏旗舰店,922618883-2,-4,-803.15,-1876.0000
20260413,退货单,拼多多-安踏旗舰店,952521204-1,-1,-79.91,-169.0000
20260413,退货单,拼多多-安踏旗舰店,952525110-1,-3,-130.34,-297.0000
20260413,退货单,拼多多-安踏安合力专卖店,112545582-2,-11,-2046.0,-4389.0000
20260413,退货单,拼多多-安踏安合力专卖店,152521112-1,-1,-99.0,-199.0000
20260413,退货单,拼多多-安踏安合力专卖店,152521112-4,-1,-99.0,-199.0000
20260413,退货单,天猫-anta安踏安建立专卖店,922638854F-5,-4,-710.03,-1196.0000
20260413,退货单,天猫-anta安踏安驰专卖店,912545599F-2,-4,-1351.95,-2796.0000
20260413,退货单,天猫-anta安踏安驰专卖店,922628833-5,-1,-167.55,-299.0000
20260413,退货单,天猫-anta安踏安驰专卖店,962617303-1,-1,-178.3,-299.0000
20260413,退货单,拼多多-上海安驰安踏专卖店,922528001-3,-4,-382.0,-1076.0000
20260413,退货单,京东-安踏御英专卖店,922525553F-1,-1,-189.0,-299.0000
20260413,退货单,京东-安踏御英专卖店,922548033-1,-2,-348.0,-798.0000
20260413,退货单,安踏大货唯品会,112545532A-2,-1,-242.0,-499.0000
20260413,退货单,安踏大货唯品会,152448736U-3,-3,-203.0,-897.0000
20260413,退货单,安踏大货唯品会,152520503-1,-2,-656.7142630000001,-1398.0000
20260413,退货单,安踏大货唯品会,152530509-1,-1,-623.0,-1099.0000
20260413,退货单,安踏大货唯品会,162447757RN-1,-36,-3966.0,-17964.0000
20260413,退货单,安踏大货唯品会,162520507-3,-1,-279.0,-599.0000
20260413,退货单,安踏大货唯品会,172448717U-4,-1,-55.463415,-269.0000
20260413,退货单,安踏大货唯品会,922525519-2,-31,-4169.0,-12369.0000
20260413,退货单,安踏大货唯品会,952537601-4,-15,-2685.0,-7485.0000
20260413,退货单,微信视频号-安踏男装旗舰店,912618895-2,-2,-448.0,-938.0000
20260413,退货单,微信视频号-安踏男装旗舰店,912618895-5,-3,-647.0,-1407.0000
20260413,退货单,微信视频号-安踏男装旗舰店,962628115-1,-4,-356.0,-476.0000
20260413,退货单,微信视频号-安踏旗舰店,922537702Q-6,-8,-1352.0,-2152.0000
20260413,退货单,拼多多-郑州安发安踏锋锐专卖店,922538023-3,-17,-2014.0,-6783.0000
20260413,退货单,安踏抖音旗舰店,922618099-6,-4,-511.0,-796.0000
20260413,退货单,抖音-安踏广州专卖店,112538817R-1,-79,-14131.26,-23621.0000
20260413,退货单,拼多多-安踏运动旗舰店,162528329U-2,-4,-426.0,-956.0000
20260413,退货单,天猫-安踏官方网店,122628094-7,-4,-1627.22,-1756.0000
20260413,退货单,抖音-安踏泉州专卖店,122618063R-1,-150,-29850.0,-50850.0000
20260413,退货单,快手-安踏运动鞋服专卖店,112628851R-3,-7,-2033.0,-2793.0000
20260413,退货单,安踏大货唯品会,162447628U-2,-1,-189.0,-499.0000
20260413,退货单,安踏大货唯品会,162448321U-3,-7,-328.0,-1673.0000
20260413,退货单,拼多多-郑州安发安踏锋锐专卖店,152447529U-4,-3,-213.99,-717.0000
20260413,退货单,天猫-安踏官方网店,122525523-5,-1,-152.11,-299.0000
20260413,退货单,天猫-安踏官方网店,162548404-1,-6,-1156.0,-2034.0000
20260413,退货单,天猫-安踏官方网店,162628110-1,-3,-501.93,-507.0000
20260413,退货单,天猫-安踏官方网店,172528101-2,-1,-129.0,-199.0000
20260413,退货单,京东-安踏安驰专卖店,112516611A-2,-1,-299.0,-599.0000
20260413,退货单,天猫-安踏体育篮球旗舰店,172521313-1,-6,-865.0000000000001,-1794.0000
20260413,退货单,抖音-安踏官方旗舰店,112615582-5,-19,-5301.0,-7581.0000
20260413,退货单,安踏大货唯品会,152525501-2,-5,-580.1707309999999,-995.0000
20260413,退货单,抖音-安踏成都专卖店,112615590R-3,-10,-2980.0,-4990.0000
20260413,退货单,得物直发-安踏川渝专卖店,192536164R-4,-1,-129.0,-199.0000
20260413,退货单,抖音-安踏沈阳中街冠军旗舰店,152620525-2,-1,-379.0,-499.0000
20260413,退货单,快手-安踏ANTA安竞专卖店,112625530R-1,-50,-8926.0,-14950.0000
20260413,换货单,天猫-安踏官方网店,912541606-2,1,188.18,549.0000
20260413,换货单,天猫-安踏官方网店,912615503-4,1,179.0,299.0000
20260413,换货单,天猫-安踏官方网店,952626506-3,2,337.28999999999996,478.0000
20260413,换货单,抖音-anta安踏安之业专卖店,952637508P-6,2,193.0,338.0000
20260413,换货单,拼多多-安踏旗舰店,162535402-1,1,95.0,199.0000
20260413,换货单,抖音-安踏泉州专卖2店,152627301D-1,2,358.0,478.0000
20260413,换货单,快手-安踏山东专卖店,112527707R-2,1,185.0,299.0000
20260413,退货单,拼多多-安踏篮球旗舰店,122528856-1,-9,-1155.0,-3591.0000
20260413,退货单,拼多多-安踏运动旗舰店,112511108-2,-5,-827.0,-3495.0000
20260413,退货单,拼多多-安踏运动旗舰店,162517638U-3,-9,-1337.5,-3051.0000
20260413,退货单,拼多多-安踏运动旗舰店,952537201-4,-6,-1077.98,-3294.0000
20260413,退货单,京东-安踏官方旗舰店,912615541-4,-11,-1504.0,-2189.0000
20260413,退货单,天猫-安踏官方网店,122548801-2,-35,-8204.13,-16415.0000
20260413,退货单,天猫-安踏官方网店,122618866-4,-1,-279.0,-369.0000
20260413,退货单,天猫-安踏官方网店,152617306S-2,-3,-803.14,-1017.0000
20260413,退货单,天猫-安踏官方网店,152617502S-3,-7,-1759.54,-2373.0000
20260413,退货单,天猫-安踏官方网店,912541114S-3,-2,-1025.06,-1498.0000
20260413,退货单,天猫-安踏官方网店,912618895-3,-22,-5360.7300000000005,-10318.0000
20260413,退货单,天猫-安踏官方网店,922548802-5,-3,-510.72,-1017.0000
20260413,退货单,天猫-安踏官方网店,922615520-4,-17,-4112.880000000001,-6783.0000
20260413,退货单,天猫-安踏官方网店,922628011-2,-35,-9499.619999999999,-13965.0000
20260413,退货单,天猫-安踏官方网店,952627111-5,-9,-705.9699999999999,-1071.0000
20260413,退货单,天猫-安踏官方网店,952627703-2,-4,-772.9,-1076.0000
20260413,退货单,天猫-安踏官方网店,962537204-1,-10,-2136.62,-4490.0000
20260413,退货单,天猫-安踏官方网店,962546607-2,-3,-1297.0,-3297.0000
20260413,退货单,天猫-安踏官方网店,962626104-2,-12,-1131.26,-1428.0000
20260413,退货单,天猫-安踏官方网店,962627208-5,-26,-3538.9500000000003,-5174.0000
